"menu_id";"id";"menu_nm";"menu_price"
2183;555;"레몬망고";"3,500원"
2184;555;"블루베리레몬";"3,500원"
2185;556;"마카롱";"2,500원"
2186;556;"쪼꼬딸기 1호";"25,000원"
2187;556;"티라미수 1호";"30,000원"
2188;556;"데조로의과수원 1호";"28,000원"
2189;556;"데조로의과수원 2호";"36,000원"
2190;556;"데조로의과수원 3호";"48,000원"
2191;556;"데조로의딸기밭 1호";"30,000원"
2192;557;"스노우마롱(국산밤)";"6,500원"
2193;557;"앙버터";"4,300원"
2194;557;"화이트롤";"2,500원"
2195;557;"소세지빵";"3,500원"
2196;557;"씨앗통호밀 식빵";"5,500원"
2197;557;"체다롤치즈 식빵";"4,000원"
2198;557;"우유 식빵";"3,900원"
2199;557;"초코칩호두 스콘";"1,800원"
2200;557;"크랜베리호두 스콘";"1,800원"
2201;557;"통단팥빵";"1,500원"
2202;557;"모닝빵";"4,000원"
2203;557;"플레인 바게트";"3,000원"
2204;557;"올리브치즈 바게트";"4,000원"
2205;559;"아메리카노";"2,500원"
2206;559;"브라우니";"2,500원"
2207;559;"얼그레이파운드케익";"2,000원"
2208;559;"뺑오쇼콜라";"2,500원"
2209;559;"크림치즈시나몬롤";"2,500원"
2210;559;"크루아상 샌드위치";"3,500원"
2211;559;"밀크아이스크림";"3,500원"
2212;559;"아이스크림라떼";"5,500원"
2213;559;"카페라떼";"3,500원"
2214;560;"검은깨 스틱";"4,000원"
2215;560;"넛츠 스틱";"4,000원"
2216;560;"요즘 스타일 나비 파이";"2,300원"
2217;560;"마늘 러스크";"4,000원"
2218;560;"마이 코코";"3,900원"
2219;561;"클래식에그베네딕트";"17,000원"
2220;561;"스모그살몬에그베네딕트";"19,000원"
2221;561;"몬테리잭앤드그뤼에르프리타타";"19,000원"
2222;561;"에스프레소";"5,000원"
2223;561;"카페모카";"7,000원"
2224;562;"녹차크림빵";"3,000원"
2225;562;"매운용암빵";"3,000원"
2226;562;"블랙버거";"4,000원"
2227;562;"인절미크림빵";"3,000원"
2228;562;"에스프레소";"3,500원"
2229;562;"아메리카노";"3,500원"
2230;562;"카푸치노";"4,500원"
2231;562;"카페라떼";"4,500원"
2232;562;"모카라떼";"4,800원"
2233;563;"키로롤케이크";"15,000원"
2234;563;"소금빵(시오팡)";"3,000원"
2235;563;"키로큐브식빵";"5,500원"
2236;563;"반미바게트";"4,000원"
2237;563;"오렌지얼그레이식빵";"6,300원"
2238;563;"우유탕종식빵";"6,800원"
2239;563;"프랑스바게트";"4,000원"
2240;563;"명란바게트";"6,300원"
2241;563;"바닐라까눌레";"3,000원"
2242;566;"*12set";"26,000원"
2243;566;"*6set";"14,000원"
2244;566;"*솔티드카라멜 마들렌";"2,500원"
2245;566;"*레몬 마들렌";"2,500원"
2246;566;"*녹차 마들렌";"2,500원"
2247;566;"*바닐라 마들렌";"2,500원"
2248;566;"*초코오렌지 마들렌";"2,500원"
2249;566;"*흑임자 마들렌";"2,500원"
2250;566;"*진저시나몬 마들렌";"2,500원"
2251;566;"*아몬드피칸 마들렌";"2,500원"
2252;566;"*흑당에스프레소 마들렌";"2,500원"
2253;567;"마들렌";"1,500원"
2254;567;"롤케잌류";"10,000원"
2255;567;"미니타르트";"4,500원"
2256;567;"타르트";"15,000~18,000"
2257;567;"커피류";"2,000~4,000"
2258;572;"커피";"2,800원"
2259;572;"샐러드,샌드위치";"3,900원"
2260;572;"베이커리";"변동"
2261;573;"아메리카노";"3,000원"
2262;573;"카페라떼";"4,000원"
2263;573;"카푸치노";"4,000원"
2264;573;"바닐라라떼";"4,300원"
2265;573;"카페모카";"4,300원"
2266;573;"카라멜마끼아또";"4,300원"
2267;573;"그린티라떼";"4,000원"
2268;573;"자색고구마라떼";"4,500원"
2269;573;"초코라떼";"4,500원"
2270;573;"유자차";"4,000원"
2271;573;"레몬차";"4,000원"
2272;573;"녹차";"3,500원"
2273;573;"홍차";"3,500원"
2274;573;"카모마일차";"3,700원"
2275;573;"페퍼민트차";"3,700원"
2276;574;"선물박스(소)";"10,000원"
2277;574;"1개";"2,000원"
2278;574;"3개";"5,000원"
2279;574;"선물박스(대)";"20,000원"
2280;575;"폴콘브로트";"6,900원"
2281;575;"통밀깜빠뉴";"4,500원"
2282;575;"씨앗깜빠뉴";"4,500원"
2283;575;"클래식깜빠뉴";"4,500원"
2284;575;"바게트(드미)";"2,600원"
2285;575;"치즈깜빠뉴";"4,500원"
2286;575;"무화과깜빠뉴";"4,500원"
2287;575;"호두깜빠뉴";"4,500원"
2288;575;"올리브치아바타";"2,500원"
2289;575;"치아바타";"2,200원"
2290;575;"허브프로방스(올리브푸가스)";"2,900원"
2291;575;"밤식빵";"4,500원"
2292;575;"쫀쫀브라우니";"3,900원"
2293;575;"시나몬롤";"3,800원"
2294;577;"쌀모닝빵";"3,800원"
2295;577;"쌀식빵";"3,800원"
2296;577;"우유식빵";"3,500원"
2297;577;"바게트";"3,800원"
2298;577;"호밀빵";"10,000원"
2299;577;"깜빠뉴";"3,800원"
2300;577;"밤깜빠뉴";"4,000원"
2301;577;"무화과깜빠뉴";"4,000원"
2302;577;"올리브포카치아";"3,500원"
2303;577;"찹쌀소보루";"3,500원"
2304;577;"팡콩파이";"1,800원"
2305;577;"호두파이";"6,000원"
2306;577;"크랜베리호두식빵";"4,700원"
2307;577;"야채식빵";"4,000원"
2308;577;"호두타르트";"3,500원"
2309;578;"르방 크로아상";"3,300원"
2310;578;"르방 바게트";"3,500원"
2311;578;"갈레트";"25,000원"
2312;578;"토마토치아바타";"3,300원"
2313;578;"올리브치아바타";"2,900원"
2314;578;"커피";"3,000원"
2315;578;"씨앗가득잡곡빵";"3,300원"
2316;578;"군고구마크림치즈";"3,500원"
2317;579;"치아바다";"2,500원"
2318;579;"깜파뉴";"5,000원"
2319;579;"치아바타 샌드위치";"6,900원"
2320;579;"마늘소프트";"5,500원"
2321;579;"몽블랑";"5,800원"
2322;580;"치아바타";"2,500원"
2323;580;"무화과 요거트 스콘";"2,800원"
2324;580;"얼그레이 쉬폰";"3,500원"
2325;580;"브라우니 쿠키";"2,000원"
2326;580;"핸드드립";"4,500원"
2327;580;"그릴드 파니니";"8,500원"
2328;581;"닭가슴살 샌드위치";"6,300원"
2329;581;"크로와상 샌드위치";"7,300원"
2330;581;"치아바타 샌드위치";"6,500원"
2331;581;"밤식빵";"3,800원"
2332;581;"연유바게트";"3,800원"
2333;581;"앙버터";"4,000원"
2339;585;"커피. 음료";"3,000~6,000"
2340;585;"디저트";"2,600~7,500"
2341;586;"찰핫도그";"500원"
2342;586;"대왕꽈배기";"1,000원"
2343;586;"팥도너츠";"1,000원"
2344;586;"야채고르케";"1,000원"
2345;586;"치즈듬뿍빵";"3,500원"
2346;586;"롤케익";"6,000원"
2347;588;"올리브 치아바타";"2,500원"
2348;588;"크루아상";"2,800원"
2349;588;"뺑오쇼콜라";"3,200원"
2350;588;"앙버터";"3,300원"
2351;588;"어니언 크림치즈 치아바타";"3,500원"
2352;589;"대파스콘";"3,800원"
2353;589;"곡물 깜빠뉴";"6,000원"
2354;589;"오리지널 스콘";"3,500원"
2355;589;"초코스콘";"3,800원"
2356;589;"호밀 깜빠뉴";"5,000원"
2357;589;"무화과 깜빠뉴";"5,000원"
2358;589;"플레인 치아바타";"3,800원"
2359;589;"올리브 치아바타";"3,800원"
2360;589;"먹물 치즈 치아바타";"3,800원"
2361;589;"소금빵";"1,500원"
2362;589;"크루아상";"3,800원"
2363;589;"100% 호밀빵";"10,000원"
2364;589;"수아순한 식빵(우유 식빵)";"5,500원"
2365;589;"통밀 식빵";"6,000원"
2366;589;"에그타르트";"2,500원"
2367;590;"크로와상";"3,600원"
2368;590;"아메리카노";"4,000원"
2369;590;"빨미까레";"3,800원"
2370;590;"임페리얼웨딩";"6,000원"
2371;590;"까눌레";"2,500원"
2372;591;"화이트롤";"변동"
2373;591;"레몬치즈케이크";"변동"
2374;591;"치즈바게트";"변동"
2375;591;"르뱅";"변동"
2376;591;"카페라떼";"3,700원"
2377;592;"무화과깜빠뉴";"4,500원"
2378;592;"치즈바게트";"4,500원"
2379;592;"초.콕.식빵";"3,000원"
2380;592;"우유식빵";"4,500원"
2381;592;"치즈식빵";"5,500원"
2382;592;"크랜베리호두식빵";"5,500원"
2383;592;"호두잡곡식빵";"5,500원"
2384;592;"바게트";"4,000원"
2385;592;"밤식빵";"6,000원"
2386;592;"소보로밤식빵";"4,500원"
2387;592;"블루베리크림치즈식빵";"4,000원"
2388;592;"마늘바게트";"4,000원"
2389;594;"크로아상";"3,200원"
2390;594;"뺑오쇼콜라";"3,600원"
2391;594;"퀸아망";"5,000원"
2392;594;"바게트";"2,500원"
2393;594;"무화과 바게트";"5,000원"
2394;594;"올리브치아바타";"3,500원"
2395;594;"탕종식빵";"5,000원"
2396;594;"그래놀라";"9,000원"
2397;597;"☆ 오밀조밀 크로플";"7,500원"
2398;597;"☆ 오밀조밀 아몬드크림";"5,500원"
2399;597;"☆ 오밀조밀 크림바닐라";"5,500원"
2400;597;"• 아메리카노";"4,000원"
2401;597;"• 카페라떼";"4,500원"
2402;597;"• 카푸치노";"4,500원"
2403;597;"• 카라멜 마끼야또";"4,500원"
2404;597;"• 연유라떼";"5,000원"
2405;597;"• 카페모카";"5,000원"
2406;597;"• 아포카토";"5,500원"
2407;597;"• 에스프레소+말차";"5,500원"
2408;597;"• 유기농 - 허브티";"5,000원"
2409;597;"• 유기농 - 홍차";"5,000원"
2410;597;"• TEA";"5,000원"
2411;597;"• 에이드";"5,500원"
2412;598;"마약옥수수식빵";"2,900원"
2413;598;"초코폭탄식빵";"2,900원"
2414;598;"찹쌀크림치즈식빵";"2,900원"
2415;598;"밤식빵";"2,900원"
2416;598;"쿠앤크식빵";"2,900원"
2417;598;"슈크림식빵";"2,900원"
2418;598;"허니갈릭식빵";"2,900원"
2419;598;"소보로식빵";"2,900원"
2420;598;"씨앗호떡식빵";"2,900원"
2421;598;"카야식빵";"2,900원"
2422;598;"피자식빵";"2,900원"
2423;598;"바질크림치즈식빵";"2,900원"
2424;598;"블루베리식빵";"2,900원"
2425;598;"양배추식빵";"2,900원"
2426;598;"황치즈식빵";"2,900원"
2427;599;"어니언킹베이글";"4,900원"
2428;600;"식빵2500";"변동"
2429;600;"소금빵";"1,800원"
2430;604;"오리지널슈크림";"2,500원"
2431;604;"쇼콜라슈크림";"2,800원"
2432;604;"그린티슈크림";"2,800원"
2433;604;"크림치즈슈크림";"2,800원"
2434;604;"아메리카노";"3,800원"
2435;604;"카페라떼";"4,300원"
2436;604;"바닐라라떼";"4,800원"
2437;604;"캬라멜마끼아또";"4,800원"
2438;604;"모카라떼";"4,800원"
2439;604;"커스터드 아메리카노";"4,800원"
2440;604;"커스터드 라떼";"5,300원"
2441;604;"말차라떼";"5,300원"
2442;604;"밀크티라떼";"5,300원"
2443;604;"다크초코라떼";"5,300원"
2444;604;"화이트초코라떼";"5,300원"
2445;607;"에그치즈타르트";"4,800원"
2446;607;"메론빵";"3,800원"
2447;607;"소보루슈크림빵";"3,800원"
2448;607;"크랜베리스콘";"3,800원"
2449;607;"크림치즈베이글";"4,800원"
2450;607;"소프트연유바게트";"4,800원"
2451;607;"감자치즈하드롤";"3,800원"
2452;607;"몽블랑";"4,800원"
2453;607;"고구마패스츄리";"4,800원"
2454;607;"에그타르트";"2,800원"
2455;607;"아메리카노";"4,800원"
2456;607;"연유라떼";"5,800원"
2457;607;"블랙밀크티";"5,800원"
2458;609;"올리브치아바타";"3,300원"
2459;609;"바게트";"3,800원"
2460;609;"크로와상";"3,500원"
2461;609;"꿀바게트";"4,300원"
2462;610;"수제빵";"변동"
2463;610;"아메리카노";"2,000원"
2464;610;"라떼";"3,000원"
2465;610;"바닐라라떼";"3,500원"
2466;610;"모카라떼";"3,500원"
2467;610;"흰우유";"1,300원"
2468;613;"타르트,파이";"800원"
2469;614;"무한리필 한상차림";"18,900원"
2470;614;"평일점심특선-고추장불고기";"9,900원"
2471;614;"평일점심특선-시래기불고기";"11,900원"
2472;614;"바른물냉면";"5,000원"
2473;614;"베트남쌀국수";"변동"
2474;614;"부드러운 계란찜";"변동"
2475;614;"청국장된장찌개";"변동"
2476;616;"등대빵10개";"14,000원"
2477;616;"직접만든 딸기우유";"6,000원"
2478;616;"아메리카노";"3,500원"
2479;616;"등대빵5개";"7,500원"
2480;582;"얼그레이";"3,800~4,300"
2481;582;"페퍼민트";"3,800~4,300"
2482;582;"캐모마일";"3,800~4,300"
2483;582;"루이보스";"3,800~4,300"
2484;582;"히비스커스";"3,800~4,300"
2485;618;"양파베이글";"5,000원"
2486;618;"몽블랑";"5,500원"
2487;618;"모카크림";"4,700원"
2488;618;"먹물쫀드기";"4,500원"
2489;618;"마늘바게트";"4,000원"
2490;618;"아메리카노";"3,000원"
2491;618;"카페라떼";"3,500원"
2492;618;"카푸치노";"3,500원"
2493;618;"카페모카";"4,000원"
2494;618;"바닐라라떼";"4,000원"
2495;621;"꽈배기 3개";"2,000원"
2496;621;"참쌀도너츠 3개";"2,000원"
2497;621;"치즈핫도그";"2,000원"
2498;621;"핫도그";"1,500원"
2499;621;"팥도너츠";"1,500원"
2500;621;"아몬드치즈볼";"2,000원"
2501;622;"피레네 바움쿠헨 (5cm)";"16,000원"
2502;622;"이치고(딸기) 바움쿠헨";"20,000원"
2503;622;"플레인 바움쿠헨 (5cm)";"15,000원"
2504;622;"맛차 바움쿠헨 (5cm)";"16,000원"
2505;622;"초코바나나 바움쿠헨 (5cm)";"16,000원"
2506;622;"피레네 바움쿠헨 (조각)";"7,500원"
2507;622;"미니세트 (미니 4개입)";"9,500원"
2508;622;"미니세트 (미니 8개입)";"19,000원"
2509;622;"미니세트 (미니 12개입)";"28,000원"
2510;622;"멜론 크림 소다";"7,500원"
2511;622;"바움 소프트크림";"4,500원"
2512;622;"아포가토";"6,000원"
2513;622;"나무 케이크";"6,500원"
2514;622;"커스터드 바움쿠헨";"7,000원"
2515;627;"바게트샌드위치";"8,500원"
2516;627;"마늘바게뜨";"6,200원"
2517;627;"몽블랑러스크";"3,300원"
2518;627;"몽블랑";"6,500원"
2519;630;"에스프레소";"4,000원"
2520;630;"아메리카노(Hot)";"4,500원"
2521;630;"헤이즐럿아메리카노(Hot)";"5,000원"
2522;630;"카페라떼(Hot)";"5,000원"
2523;630;"바닐라라떼(Hot)";"5,800원"
2524;631;"베이비만주";"2,500원"
2525;631;"팥도넛";"700원"
2526;631;"고구마케익";"13,000원"
2527;631;"소보루";"1,000원"
2528;631;"팥빵";"1,000원"
2529;631;"우유식빵";"3,000원"
2530;631;"옥수수식빵";"3,000원"
2531;631;"잡곡식빵";"3,000원"
2532;631;"모카빵";"3,000원"
2533;631;"꽈베기";"600원"
2534;631;"밤빵";"4,000원"
2535;631;"쵸코봉";"1,500원"
2536;631;"맘모스";"4,000원"
2537;631;"완두빵";"1,000원"
2538;631;"호밀모닝빵";"3,000원"
2539;633;"에스프레소";"3,000원"
2540;633;"아메리카노";"4,500원"
2541;633;"카페라떼";"4,500원"
2542;633;"바닐라라데";"5,000원"
2543;633;"카라멜라떼";"5,000원"
2544;636;"hot 아메리카노";"2,000원"
2545;639;"아메리카노";"3,800원"
2546;639;"카페라떼";"4,200원"
2547;639;"카푸치노";"4,200원"
2548;639;"카페모카";"4,500원"
2549;639;"바닐라라떼";"4,500원"
2550;639;"초코 라떼";"5,000원"
2551;639;"밀크티";"5,500원"
2552;641;"깜빠뉴";"4,500원"
2553;641;"초코초코롤";"5,500원"
2554;641;"프레즐";"3,500원"
2555;641;"저온발효바게트";"3,800원"
2556;641;"치아바타";"2,500원"
2557;643;"꽈배기 3개";"2,000원"
2558;643;"참쌀도너츠 3개";"2,000원"
2559;643;"치즈핫도그";"2,000원"
2560;643;"핫도그";"1,500원"
2561;643;"팥도너츠";"1,500원"
2562;643;"아몬드치즈볼";"2,000원"
2563;647;"미니퐁당4ea 선물포장";"10,000원"
2564;647;"아메리카노";"3,500원"
2565;647;"미니퐁당식빵";"2,500원"
2566;649;"단팥빵";"1,500원"
2567;649;"고구마빵";"1,500원"
2568;649;"유자빵";"1,500원"
2569;649;"코코넛쿠키";"1,500원"
2570;649;"밤식빵";"4,500원"
2571;649;"샌드위치식빵";"4,000원"
2572;649;"블루베리 식빵";"4,000원"
2573;649;"흑임자빵";"1,700원"
2574;649;"크림치즈소보로빵";"2,300원"
2575;649;"단팥 소보로방";"1,800원"
2576;649;"크림치즈빵";"2,000원"
2577;649;"호밀빵";"1,500원"
2578;649;"마카롱";"1,500원"
2579;649;"타르트";"5,000원"
2580;649;"호두파이";"16,000원"
2581;652;"치아바타";"2,200원"
2582;652;"쌀치아바타";"2,800원"
2583;652;"르뱅";"4,200원"
2584;657;"플레인 s";"6,500원"
2585;657;"메이플 s";"8,500원"
2586;657;"삼색 s";"8,500원"
2587;657;"레인보우 s";"8,500원"
2588;657;"딸기밀크 s";"8,500원"
2589;657;"누텔라초코 s";"9,500원"
2590;657;"녹차팥 s";"8,500원"
2591;657;"딸기 밀크 S";"8,500원"
2592;657;"삼콩 S";"8,500원"
2593;658;"아메리카노";"4,300원"
2594;658;"카푸치노";"4,800원"
2595;658;"카페라떼";"4,800원"
2596;658;"모카라떼";"5,000원"
2597;658;"카라멜라떼";"5,000원"
2598;658;"바닐라라떼";"5,000원"
2599;658;"키위/토마토/바나나/오렌지/자몽";"6,500원"
2600;658;"딸기&바나나/키위&바나나";"6,500원"
2601;658;"커즈마인";"4,500원"
2602;658;"민트 크루";"4,500원"
2603;658;"영그레이";"4,500원"
2604;658;"프루티 하동";"4,500원"
2605;658;"퍼스트 브레이크";"4,500원"
2606;658;"로얄 밀크티";"5,500원"
2607;658;"레몬유자 블랙티";"6,000원"
2608;659;"아메리카노";"변동"
2609;659;"에스프레소";"변동"
2610;659;"카푸치노";"변동"
2611;659;"카페모카";"변동"
2612;659;"카페라떼";"변동"
2613;659;"카라멜마끼아또";"변동"
2614;659;"녹차라떼";"변동"
2615;659;"초코라떼";"변동"
2616;659;"과일쉐이크";"변동"
2617;659;"요거트스무디";"변동"
2618;659;"과일쥬스";"변동"
2619;659;"팥빙수";"변동"
2620;661;"스파클링 에이드";"3,500원"
2621;661;"순수우유쉐이크";"3,000원"
2622;661;"블렌디드";"3,000원"
2623;661;"에이드";"3,500원"
2624;661;"스무디";"4,500원"
2625;663;"초코스콘";"2,000원"
2626;663;"마카롱";"1,900원"
2627;663;"어니언크림치즈베이글";"2,500원"
2628;663;"식빵류";"3,200원"
2629;663;"아메리카노";"1,500원"
2630;665;"초코스콘";"2,000원"
2631;665;"마카롱";"1,900원"
2632;665;"어니언크림치즈베이글";"2,500원"
2633;665;"식빵류";"3,200원"
2634;665;"아메리카노";"1,500원"
2635;668;"밀크빵";"1,800원"
2636;668;"시나몬파이";"2,500원"
2637;668;"모카찰떡빵";"3,500원"
2638;671;"크로와상";"3,400원"
2639;671;"맘전통 바게트";"4,500원"
2640;671;"맘 마들렌";"4,000원"
2641;671;"맘 브라우니";"4,000원"
2642;671;"올리브 치아바타";"3,800원"
2643;671;"호두건포도빵";"6,000원"
2644;671;"캄파뉴";"5,800원"
2645;671;"올리브캄파뉴";"6,000원"
2646;671;"무화과캄파뉴";"6,500원"
2647;679;"하차푸리 아자리야";"7,500원"
2648;679;"하차푸리 아차브산다리";"7,000원"
2649;679;"하차푸리 베이컨과 치즈";"7,500원"
2650;679;"페퍼파니 소고기";"7,500원"
2651;679;"리비아니 하차푸리";"6,500원"
2652;682;"마늘빵";"3,000원"
2653;682;"수제햄버거";"2,000원"
2654;682;"아메리카노";"1,500원"
2655;682;"머랭쿠키";"4,000원"
2656;682;"수제초코파이";"1,500원"
2657;682;"단팥빵, 소보루빵, 슈크림빵, 생크림빵";"1,200원"
2658;682;"(중)우유식빵";"2,500원"
2659;682;"(대)우유식빵, 옥수수식빵";"3,000원"
2660;682;"호밀식빵";"3,000원"
2661;682;"아모드쿠키, 버터쿠키, 큐벨쿠키";"3,000원"
2662;682;"맘모스";"4,000원"
2663;682;"롤카스테라";"6,000원"
2664;682;"(1호)화이트, 초코생크림";"15,000원"
2665;682;"(2호)화이트, 초코생크림";"20,000원"
2666;682;"(3호)화이트, 초코생크림";"25,000원"
